"","region","urb","lit","voteshare","absolute_wealth"
"962","Region 3",0.142746210098267,0.41500049829483,0.0640649572014809,1791999.875
"963","Region 3",0.602491021156311,0.585350632667542,0.183446422219276,2971499.5
"964","Region 3",0.166213810443878,0.473355531692505,0.280534863471985,430000.8125
"965","Region 3",0.802338480949402,0.6291384100914,0.0342014543712139,840000
"966","Region 3",0.273165971040726,0.501725614070892,0.0261616688221693,50001.0078125
"967","Region 3",0.292465776205063,0.553412556648254,0.131270721554756,2
"968","Region 3",0.162405118346214,0.502410650253296,0.157738372683525,1063473.875
"969","Region 3",0.162405118346214,0.502410650253296,0.293448716402054,2000001.375
"970","Region 3",0.579445064067841,0.648994982242584,0.073746033012867,260000.078125
"971","Region 3",0.215480625629425,0.526037931442261,0.206376001238823,469188.84375
"972","Region 3",0.211393505334854,0.521726369857788,0.100611321628094,70121.03125
"973","Region 3",0.215480625629425,0.526037931442261,0.225107684731483,50001.0078125
"974","Region 3",0.159874320030212,0.652425825595856,0.108906202018261,2
"975","Region 3",0.219891458749771,0.428127855062485,0.102326609194279,449000
"976","Region 3",0.38710343837738,0.593157589435577,0.0673795640468597,217000.90625
"977","Region 3",0.252735495567322,0.487290382385254,0.199617445468903,341373.09375
"978","Region 3",0.176538109779358,0.450955033302307,0.184436723589897,370001.15625
"979","Region 3",0.252735495567322,0.487290382385254,0.163527801632881,817004.1875
"980","Region 3",0.155204564332962,0.510470330715179,0.0956818982958794,500000.8125
"981","Region 3",0.236709162592888,0.579369127750397,0.10224824398756,500000.8125
"982","Region 3",0.215480625629425,0.526037931442261,0.155528873205185,249600.0625
"983","Region 3",0.309667825698853,0.586423993110657,0.115533262491226,617000.0625
"984","Region 3",0.219891458749771,0.428127855062485,0.226945713162422,768000.125
"985","Region 3",0.252735495567322,0.487290382385254,0.0860671550035477,2132400
"986","Region 3",0.183832615613937,0.585435390472412,0.0364833101630211,2
"987","Region 3",0.142746210098267,0.41500049829483,0.0604536235332489,6154900
"988","Region 3",0.162405118346214,0.502410650253296,0.227903142571449,1642915.75
"989","Region 3",0.212828189134598,0.478766977787018,0.128995880484581,448008.09375
"990","Region 3",0.160693690180779,0.479303747415543,0.115811683237553,1680500.75
"991","Region 3",0.180203765630722,0.510673701763153,0.0675954669713974,824999.8125
"992","Region 3",0.166213810443878,0.473355531692505,0.14905820786953,3229000.75
"993","Region 3",0.166213810443878,0.473355531692505,0.0850769653916359,960000.125
"994","Region 3",0.236709162592888,0.579369127750397,0.397227555513382,7411394
"995","Region 3",0.219891458749771,0.428127855062485,0.196516215801239,1505924.25
"996","Region 3",0.146079167723656,0.323969602584839,0.0326550044119358,210000
"997","Region 3",0.292465776205063,0.553412556648254,0.0776603668928146,2499999.25
"998","Region 3",0.236709162592888,0.579369127750397,0.173671618103981,1079999.75
"999","Region 3",0.188491344451904,0.505864202976227,0.165051773190498,1200001.375
"1000","Region 3",0.215480625629425,0.526037931442261,0.163436263799667,4598001
"1001","Region 3",0.302286595106125,0.55349588394165,0.0627283155918121,60000.0078125
"1002","Region 3",0.802338480949402,0.6291384100914,0.0645897313952446,524999.75
"1003","Region 3",0.129445359110832,0.581246078014374,0.2238629758358,123001.0078125
"1004","Region 3",0.236709162592888,0.579369127750397,0.214698523283005,1466000.625
"1005","Region 3",0.162405118346214,0.502410650253296,0.323527008295059,1523999.75
"1006","Region 3",0.162405118346214,0.502410650253296,0.318676680326462,1222999.625
"1007","Region 3",0.162405118346214,0.502410650253296,0.0967678278684616,22001
"1008","Region 3",0.219891458749771,0.428127855062485,0.181365102529526,1685576
"1009","Region 3",0.750381529331207,0.638907730579376,0.015086242929101,280139
"1010","Region 3",0.162405118346214,0.502410650253296,0.233120664954185,1531289.875
"1011","Region 3",0.0462555736303329,0.450749903917313,0.170273706316948,2
"1012","Region 3",0.244545593857765,0.551889002323151,0.132743030786514,123499.96875
"1013","Region 3",0.244545593857765,0.551889002323151,0.146343737840652,9051199
"1014","Region 3",0.244545593857765,0.551889002323151,0.0660515427589417,142000.984375
"1015","Region 3",0.103459775447845,0.545355439186096,0.102618880569935,66848.984375
"1016","Region 3",0.129445359110832,0.581246078014374,0.267439693212509,44561.015625
"1017","Region 3",0.102886706590652,0.499865800142288,0.306995749473572,423000.09375
"1018","Region 3",0.244545593857765,0.551889002323151,0.373362213373184,85000.984375
"1019","Region 3",0.102886706590652,0.499865800142288,0.149051934480667,15809421
"1020","Region 3",0.579445064067841,0.648994982242584,0.0442795194685459,15001.00390625
"1021","Region 3",0.0462555736303329,0.450749903917313,0.153679296374321,2
"1022","Region 3",0.0462555736303329,0.450749903917313,0.201828837394714,1205000.25
"1023","Region 3",0.103459775447845,0.545355439186096,0.332609504461288,315400.09375
"1024","Region 3",0.129445359110832,0.581246078014374,0.15694622695446,878981.9375
"1025","Region 3",0.103459775447845,0.545355439186096,0.496753424406052,452999.96875
"1026","Region 3",0.244545593857765,0.551889002323151,0.0469519235193729,152500.9375
"1027","Region 3",0.102886706590652,0.499865800142288,0.273941248655319,70001.03125
"1028","Region 3",0.102886706590652,0.499865800142288,0.205633088946342,5489997.5
"1029","Region 3",0.244545593857765,0.551889002323151,0.172755777835846,300000.90625
"1030","Region 3",0.103459775447845,0.545355439186096,0.157629743218422,2
"1031","Region 3",0.244545593857765,0.551889002323151,0.107454851269722,58101.0078125
"1032","Region 3",0.173154130578041,0.437482297420502,0.266958475112915,626093.9375
"1033","Region 3",0.142746210098267,0.41500049829483,0.236419677734375,1547000.125
"1034","Region 3",0.165620982646942,0.422473579645157,0.460986584424973,1377692.5
"1035","Region 3",0.309667825698853,0.586423993110657,0.283246219158173,1844914
"1036","Region 3",0.252735495567322,0.487290382385254,0.409301668405533,700001.3125
"1037","Region 3",0.159874320030212,0.652425825595856,0.352481484413147,3102109
"1038","Region 3",0.268707513809204,0.505983769893646,0.250463157892227,150000.953125
"1039","Region 3",0.212828189134598,0.478766977787018,0.497876435518265,1100001.25
"1040","Region 3",0.183832615613937,0.585435390472412,0.431307017803192,3319999.75
"1041","Region 3",0.579445064067841,0.648994982242584,0.379672318696976,24437.9921875
"1042","Region 3",0.38710343837738,0.593157589435577,0.298747807741165,117001.0390625
"1043","Region 3",0.302286595106125,0.55349588394165,0.412726581096649,2832300.5
"1044","Region 3",0.166213810443878,0.473355531692505,0.313803493976593,316033.90625
"1045","Region 3",0.146079167723656,0.323969602584839,0.351908326148987,2004999.125
"1046","Region 3",0.102886706590652,0.499865800142288,0.167159751057625,853833.6875
"1047","Region 3",0.215480625629425,0.526037931442261,0.236459881067276,1487000.75
"1048","Region 3",0.236709162592888,0.579369127750397,0.200315847992897,52382.01953125
"1049","Region 3",0.142746210098267,0.41500049829483,0.315816938877106,10701250
"1050","Region 3",0.180203765630722,0.510673701763153,0.369574666023254,2781306.5
"1051","Region 3",0.252735495567322,0.487290382385254,0.202448204159737,452999.96875
"1052","Region 3",0.215480625629425,0.526037931442261,0.195533394813538,1198982.125
"1053","Region 3",0.244545593857765,0.551889002323151,0.290272951126099,1214047
"1054","Region 3",0.244545593857765,0.551889002323151,0.218541011214256,40000.99609375
"1055","Region 3",0.38710343837738,0.593157589435577,0.302706509828568,3242482.75
"1056","Region 3",0.165620982646942,0.422473579645157,0.411306858062744,1271570.375
"1057","Region 3",0.188491344451904,0.505864202976227,0.230289459228516,500000.8125
"1058","Region 3",0.213076710700989,0.543156206607819,0.368341565132141,599307.3125
"1059","Region 3",0.252735495567322,0.487290382385254,0.262451469898224,1650000.375
"1060","Region 3",0.103459775447845,0.545355439186096,0.207709282636642,2111747.75
"1061","Region 3",0.273165971040726,0.501725614070892,0.465911865234375,796000.9375
"1062","Region 3",0.180203765630722,0.510673701763153,0.257210433483124,8296996.5
"1063","Region 3",0.38710343837738,0.593157589435577,0.0805673003196716,11000.998046875
"1064","Region 3",0.206186398863792,0.526619374752045,0.338924735784531,14156776
"1065","Region 3",0.18543641269207,0.579813838005066,0.526664912700653,852500.9375
"1066","Region 3",0.186388894915581,0.586324155330658,0.391851425170898,11800.998046875
"1067","Region 3",0.0867864489555359,0.28438338637352,0.320614278316498,481999.84375
"1068","Region 3",0.186388894915581,0.586324155330658,0.32073512673378,27001.0078125
"1069","Region 3",0.18543641269207,0.579813838005066,0.318125873804092,385620.09375
"1070","Region 3",0.188491344451904,0.505864202976227,0.196561902761459,1781574.75
"1071","Region 3",0.252735495567322,0.487290382385254,0.279567331075668,1487000.75
"1072","Region 3",0.0462555736303329,0.450749903917313,0.293385535478592,2700000.5
"1073","Region 3",0.219891458749771,0.428127855062485,0.262422502040863,3667856.75
"1074","Region 3",0.18543641269207,0.579813838005066,0.374059766530991,295842.875
"1075","Region 3",0.188491344451904,0.505864202976227,0.298825651407242,411952.0625
"1076","Region 3",0.278558552265167,0.55555385351181,0.38041552901268,2
"1077","Region 3",0.214246615767479,0.500538766384125,0.35866791009903,1881072
"1078","Region 3",0.219891458749771,0.428127855062485,0.240139931440353,1312659
"1079","Region 3",0.206186398863792,0.526619374752045,0.194171905517578,3699639.5
"1080","Region 3",0.579445064067841,0.648994982242584,0.249988004565239,2701169.75
"1081","Region 3",0.158321335911751,0.370934516191483,0.444633394479752,984001
"1082","Region 3",0.211393505334854,0.521726369857788,0.1727245002985,3889302.5
"1083","Region 3",0.158321335911751,0.370934516191483,0.180316001176834,1187837.75
"1084","Region 3",0.155204564332962,0.510470330715179,0.376128852367401,194499.984375
"1085","Region 3",0.273165971040726,0.501725614070892,0.397846758365631,976770
"1086","Region 3",0.183832615613937,0.585435390472412,0.321047842502594,749999.8125
"1087","Region 3",0.802338480949402,0.6291384100914,0.283880829811096,875215.3125
"1088","Region 3",0.211393505334854,0.521726369857788,0.277068495750427,3177554.5
"1089","Region 3",0.0867864489555359,0.28438338637352,0.351594179868698,425000.875
"1090","Region 3",0.244545593857765,0.551889002323151,0.251011252403259,1377294.375
"1091","Region 3",0.309667825698853,0.586423993110657,0.316700667142868,795000.25
"1092","Region 3",0.173154130578041,0.437482297420502,0.346124708652496,5164000
"1093","Region 3",0.126254141330719,0.491060733795166,0.128956764936447,501.000030517578
"1094","Region 3",0.176538109779358,0.450955033302307,0.146838203072548,3442144.5
"1095","Region 3",0.244545593857765,0.551889002323151,0.369296014308929,5103998
"1096","Region 3",0.244545593857765,0.551889002323151,0.26332414150238,1817910.75
"1097","Region 3",0.186388894915581,0.586324155330658,0.416558593511581,1074141.75
"1098","Region 3",0.579445064067841,0.648994982242584,0.355850040912628,4800133.5
"1099","Region 3",0.129445359110832,0.581246078014374,0.165936037898064,3782998.75
"1100","Region 3",0.268707513809204,0.505983769893646,0.322286754846573,1008326.875
"1101","Region 3",0.802338480949402,0.6291384100914,0.359596520662308,453286.90625
"1102","Region 3",0.129445359110832,0.581246078014374,0.232691124081612,2061489.75
"1103","Region 3",0.236709162592888,0.579369127750397,0.423939406871796,1895771.25
"1104","Region 3",0.166213810443878,0.473355531692505,0.247206345200539,385000.9375
"1105","Region 3",0.166213810443878,0.473355531692505,0.489097774028778,27346360
"1106","Region 3",0.750381529331207,0.638907730579376,0.395406991243362,1565482
"1107","Region 3",0.18543641269207,0.579813838005066,0.278876602649689,189304.046875
"1108","Region 3",0.268707513809204,0.505983769893646,0.435581028461456,544301.8125
"1109","Region 3",0.215480625629425,0.526037931442261,0.330126106739044,62318.0078125
"1110","Region 3",0.218937024474144,0.594291985034943,0.144789159297943,485623.1875
"1111","Region 3",0.802338480949402,0.6291384100914,0.39919051527977,3561999.5
"1112","Region 3",0.176538109779358,0.450955033302307,0.347932159900665,79000.03125
"1113","Region 3",0.185553073883057,0.552082717418671,0.184659048914909,520300
"1114","Region 3",0.185553073883057,0.552082717418671,0.37638658285141,3453030.5
"1115","Region 3",0.165620982646942,0.422473579645157,0.351810872554779,350001.15625
"1116","Region 3",0.166213810443878,0.473355531692505,0.202467992901802,66075.015625
"1117","Region 3",0.173154130578041,0.437482297420502,0.482027322053909,5275003.5
"1118","Region 3",0.155204564332962,0.510470330715179,0.42176815867424,2
"1119","Region 3",0.183832615613937,0.585435390472412,0.457699000835419,1403724
"1120","Region 3",0.214246615767479,0.500538766384125,0.372721254825592,478000.84375
"1121","Region 3",0.602491021156311,0.585350632667542,0.455651521682739,1887186.75
"1122","Region 3",0.102886706590652,0.499865800142288,0.234110757708549,3385235.5
"1123","Region 3",0.750381529331207,0.638907730579376,0.447732597589493,2691678.5
"1124","Region 3",0.211393505334854,0.521726369857788,0.31686532497406,2272351.75
"1125","Region 3",0.38710343837738,0.593157589435577,0.386786133050919,1194500.25
"1126","Region 3",0.602491021156311,0.585350632667542,0.146920248866081,1311001.375
"1127","Region 3",0.188491344451904,0.505864202976227,0.367078870534897,1823994
"1128","Region 3",0.129445359110832,0.581246078014374,0.30600917339325,546011.25
"1129","Region 3",0.0867864489555359,0.28438338637352,0.373075306415558,3629050.75
"1130","Region 3",0.278558552265167,0.55555385351181,0.367372393608093,1726409.125
"1131","Region 3",0.212828189134598,0.478766977787018,0.25126314163208,14095238
"1132","Region 3",0.38710343837738,0.593157589435577,0.384684145450592,2050001.25
"1133","Region 3",0.0462555736303329,0.450749903917313,0.236357107758522,184798.9375
"1134","Region 3",0.186388894915581,0.586324155330658,0.307465016841888,368314.09375
"1135","Region 3",0.244545593857765,0.551889002323151,0.335706442594528,77550.0234375
"1136","Region 3",0.206186398863792,0.526619374752045,0.227181494235992,6923223
"1137","Region 3",0.579445064067841,0.648994982242584,0.319830417633057,5154656
"1138","Region 3",0.159874320030212,0.652425825595856,0.363972902297974,4607833.5
"1139","Region 3",0.268707513809204,0.505983769893646,0.37988692522049,1633368.875
"1140","Region 3",0.155204564332962,0.510470330715179,0.429433077573776,744070.3125
